id	score	v	d-obj	p	p-title
00125	0.005868428143591875	place	order	front counter	fast food restaurant
00126	0.011811618597549763	get	napkins	food	fast food restaurant
00127	0.0029342140717959373	get	napkins	my food	fast food restaurant
00128	0.0025412389728946953	get	napkins	napkins and condiments	fast food restaurant
00129	0.0026170782139510185	get	napkins	condiments	fast food restaurant
00130	0.0029342140717959373	get	napkins	menu board	fast food restaurant
00131	0.0026514526472337504	get	napkins	cashier	fast food restaurant
00132	0.002548128845198586	get	napkins	my order	fast food restaurant
00133	0.017566329955107693	get	napkins	order	fast food restaurant
00134	0.0006628631618084376	get	napkins	receptacle	fast food restaurant
00135	0.0025771113454700597	get	napkins	tray	fast food restaurant
00136	0.0011281442669850638	get	napkins	number	fast food restaurant
00137	0.0014671070358979687	get	napkins	order number	fast food restaurant
00138	0.0014671070358979687	get	napkins	vacant table	fast food restaurant
00139	0.0028476537068412703	get	napkins	table	fast food restaurant
00140	0.002206861589145204	get	napkins	place to sit	fast food restaurant
00141	0.00048813412622554617	get	napkins	seat	fast food restaurant
00142	0.002385121724036475	get	napkins	restaurant	fast food restaurant
00143	0.002206861589145204	get	napkins	swipe credit card	fast food restaurant
00144	0.0019361982389593537	get	napkins	credit card	fast food restaurant
00145	0.0012160091578191294	get	napkins	car	fast food restaurant
00146	0.001274064422599293	get	napkins	my receipt	fast food restaurant
00147	0.0013257263236168752	get	napkins	receipt	fast food restaurant
00148	0.0014671070358979687	get	napkins	your cup	fast food restaurant
00149	0.0009285331079208284	get	napkins	cup	fast food restaurant
00150	0.0002341304312380484	get	napkins	you	fast food restaurant
00151	0.0025996532599600396	get	napkins	line	fast food restaurant
00152	0.0012453020498905353	get	napkins	trash	fast food restaurant
00153	0.0025412389728946953	get	napkins	trays and trash	fast food restaurant
00154	0.0036079558836580837	get	napkins	menu	fast food restaurant
00155	0.000740181991779952	get	napkins	bill	fast food restaurant
00156	0.003252992809681617	get	napkins	counter	fast food restaurant
00157	0.0014671070358979687	get	napkins	front counter	fast food restaurant
00158	0.005868428143591875	receive	food	my food	fast food restaurant
00159	0.0050824779457893906	receive	food	napkins and condiments	fast food restaurant
00160	0.005234156427902037	receive	food	condiments	fast food restaurant
00161	0.005868428143591875	receive	food	menu board	fast food restaurant
00162	0.005302905294467501	receive	food	cashier	fast food restaurant
00163	0.005096257690397172	receive	food	my order	fast food restaurant
00164	0.035132659910215386	receive	food	order	fast food restaurant
00165	0.0013257263236168752	receive	food	receptacle	fast food restaurant
00166	0.005154222690940119	receive	food	tray	fast food restaurant
00167	0.0022562885339701276	receive	food	number	fast food restaurant
00168	0.0029342140717959373	receive	food	order number	fast food restaurant
00169	0.0029342140717959373	receive	food	vacant table	fast food restaurant
00170	0.005695307413682541	receive	food	table	fast food restaurant
00171	0.004413723178290408	receive	food	place to sit	fast food restaurant
00172	0.0009762682524510923	receive	food	seat	fast food restaurant
00173	0.00477024344807295	receive	food	restaurant	fast food restaurant
00174	0.004413723178290408	receive	food	swipe credit card	fast food restaurant
00175	0.0038723964779187074	receive	food	credit card	fast food restaurant
00176	0.002432018315638259	receive	food	car	fast food restaurant
00177	0.002548128845198586	receive	food	my receipt	fast food restaurant
00178	0.0026514526472337504	receive	food	receipt	fast food restaurant
00179	0.0029342140717959373	receive	food	your cup	fast food restaurant
00180	0.0018570662158416567	receive	food	cup	fast food restaurant
00181	0.0004682608624760968	receive	food	you	fast food restaurant
00182	0.005199306519920079	receive	food	line	fast food restaurant
00183	0.0024906040997810706	receive	food	trash	fast food restaurant
00184	0.0050824779457893906	receive	food	trays and trash	fast food restaurant
00185	0.007215911767316167	receive	food	menu	fast food restaurant
00186	0.001480363983559904	receive	food	bill	fast food restaurant
00187	0.006505985619363234	receive	food	counter	fast food restaurant
00188	0.0029342140717959373	receive	food	front counter	fast food restaurant
00189	0.011811618597549763	receive	tray	food	fast food restaurant
00190	0.0029342140717959373	receive	tray	my food	fast food restaurant
00191	0.0025412389728946953	receive	tray	napkins and condiments	fast food restaurant
00192	0.0026170782139510185	receive	tray	condiments	fast food restaurant
00193	0.0029342140717959373	receive	tray	menu board	fast food restaurant
00194	0.0026514526472337504	receive	tray	cashier	fast food restaurant
00195	0.002548128845198586	receive	tray	my order	fast food restaurant
00196	0.017566329955107693	receive	tray	order	fast food restaurant
00197	0.0006628631618084376	receive	tray	receptacle	fast food restaurant
00198	0.0011281442669850638	receive	tray	number	fast food restaurant
00199	0.0014671070358979687	receive	tray	order number	fast food restaurant
00200	0.0014671070358979687	receive	tray	vacant table	fast food restaurant
00201	0.0028476537068412703	receive	tray	table	fast food restaurant
00202	0.002206861589145204	receive	tray	place to sit	fast food restaurant
00203	0.00048813412622554617	receive	tray	seat	fast food restaurant
00204	0.002385121724036475	receive	tray	restaurant	fast food restaurant
00205	0.002206861589145204	receive	tray	swipe credit card	fast food restaurant
00206	0.0019361982389593537	receive	tray	credit card	fast food restaurant
00207	0.0012160091578191294	receive	tray	car	fast food restaurant
00208	0.001274064422599293	receive	tray	my receipt	fast food restaurant
00209	0.0013257263236168752	receive	tray	receipt	fast food restaurant
00210	0.0014671070358979687	receive	tray	your cup	fast food restaurant
00211	0.0009285331079208284	receive	tray	cup	fast food restaurant
00212	0.0002341304312380484	receive	tray	you	fast food restaurant
00213	0.0025996532599600396	receive	tray	line	fast food restaurant
00214	0.0012453020498905353	receive	tray	trash	fast food restaurant
00215	0.0025412389728946953	receive	tray	trays and trash	fast food restaurant
00216	0.0036079558836580837	receive	tray	menu	fast food restaurant
00217	0.000740181991779952	receive	tray	bill	fast food restaurant
00218	0.003252992809681617	receive	tray	counter	fast food restaurant
00219	0.0014671070358979687	receive	tray	front counter	fast food restaurant
00220	0.009348304486101426	get	drink	food	fast food restaurant
00221	0.002322283465556705	get	drink	my food	fast food restaurant
00222	0.002011263358562503	get	drink	napkins and condiments	fast food restaurant
00223	0.0020712863191359528	get	drink	condiments	fast food restaurant
00224	0.002322283465556705	get	drink	menu board	fast food restaurant
00225	0.002098491961293313	get	drink	cashier	fast food restaurant
00226	0.00201671634738323	get	drink	my order	fast food restaurant
00227	0.013902870277045384	get	drink	order	fast food restaurant
00228	0.0005246229903233282	get	drink	receptacle	fast food restaurant
00229	0.0020396545446394855	get	drink	tray	fast food restaurant
00230	0.0008928696795385706	get	drink	number	fast food restaurant
00231	0.0011611417327783524	get	drink	order number	fast food restaurant
00232	0.0011611417327783524	get	drink	vacant table	fast food restaurant
00233	0.00225377527242963	get	drink	table	fast food restaurant
00234	0.0017466204080015472	get	drink	place to sit	fast food restaurant
00235	0.00038633371068721116	get	drink	seat	fast food restaurant
00236	0.0018877043758705066	get	drink	restaurant	fast food restaurant
00237	0.0017466204080015472	get	drink	swipe credit card	fast food restaurant
00238	0.0015324039236248416	get	drink	credit card	fast food restaurant
00239	0.0009624103395566055	get	drink	car	fast food restaurant
00240	0.001008358173691615	get	drink	my receipt	fast food restaurant
00241	0.0010492459806466564	get	drink	receipt	fast food restaurant
00242	0.0011611417327783524	get	drink	your cup	fast food restaurant
00243	0.000734887445491224	get	drink	cup	fast food restaurant
00244	0.00018530250893214112	get	drink	you	fast food restaurant
00245	0.0020574953408531143	get	drink	line	fast food restaurant
00246	0.0009855941963752479	get	drink	trash	fast food restaurant
00247	0.002011263358562503	get	drink	trays and trash	fast food restaurant
00248	0.0028555163624952797	get	drink	menu	fast food restaurant
00249	0.0005858169714118101	get	drink	bill	fast food restaurant
00250	0.002574580869239265	get	drink	counter	fast food restaurant
00251	0.0011611417327783524	get	drink	front counter	fast food restaurant
00252	0.011811618597549763	confirm	order	food	fast food restaurant
00253	0.0029342140717959373	confirm	order	my food	fast food restaurant
00254	0.0025412389728946953	confirm	order	napkins and condiments	fast food restaurant
00255	0.0026170782139510185	confirm	order	condiments	fast food restaurant
00256	0.0029342140717959373	confirm	order	menu board	fast food restaurant
00257	0.0026514526472337504	confirm	order	cashier	fast food restaurant
00258	0.002548128845198586	confirm	order	my order	fast food restaurant
00259	0.0006628631618084376	confirm	order	receptacle	fast food restaurant
00260	0.0025771113454700597	confirm	order	tray	fast food restaurant
00261	0.0011281442669850638	confirm	order	number	fast food restaurant
00262	0.0014671070358979687	confirm	order	order number	fast food restaurant
00263	0.0014671070358979687	confirm	order	vacant table	fast food restaurant
00264	0.0028476537068412703	confirm	order	table	fast food restaurant
00265	0.002206861589145204	confirm	order	place to sit	fast food restaurant
00266	0.00048813412622554617	confirm	order	seat	fast food restaurant
00267	0.002385121724036475	confirm	order	restaurant	fast food restaurant
00268	0.002206861589145204	confirm	order	swipe credit card	fast food restaurant
00269	0.0019361982389593537	confirm	order	credit card	fast food restaurant
00270	0.0012160091578191294	confirm	order	car	fast food restaurant
00271	0.001274064422599293	confirm	order	my receipt	fast food restaurant
00272	0.0013257263236168752	confirm	order	receipt	fast food restaurant
00273	0.0014671070358979687	confirm	order	your cup	fast food restaurant
00274	0.0009285331079208284	confirm	order	cup	fast food restaurant
00275	0.0002341304312380484	confirm	order	you	fast food restaurant
00276	0.0025996532599600396	confirm	order	line	fast food restaurant
00277	0.0012453020498905353	confirm	order	trash	fast food restaurant
00278	0.0025412389728946953	confirm	order	trays and trash	fast food restaurant
00279	0.0036079558836580837	confirm	order	menu	fast food restaurant
00280	0.000740181991779952	confirm	order	bill	fast food restaurant
00281	0.003252992809681617	confirm	order	counter	fast food restaurant
00282	0.0014671070358979687	confirm	order	front counter	fast food restaurant
00283	0.010257440432244571	enter	restaurant	food	fast food restaurant
00284	0.0025481288451985862	enter	restaurant	my food	fast food restaurant
00285	0.002206861589145204	enter	restaurant	napkins and condiments	fast food restaurant
00286	0.0022727218682540504	enter	restaurant	condiments	fast food restaurant
00287	0.0025481288451985862	enter	restaurant	menu board	fast food restaurant
00288	0.0023025732979186464	enter	restaurant	cashier	fast food restaurant
00289	0.002212844888907151	enter	restaurant	my order	fast food restaurant
00290	0.015254944243208873	enter	restaurant	order	fast food restaurant
00291	0.0005756433244796616	enter	restaurant	receptacle	fast food restaurant
00292	0.0022380138585667217	enter	restaurant	tray	fast food restaurant
00293	0.0009797025295058216	enter	restaurant	number	fast food restaurant
00294	0.0012740644225992931	enter	restaurant	order number	fast food restaurant
00295	0.0012740644225992931	enter	restaurant	vacant table	fast food restaurant
00296	0.0024729581325665315	enter	restaurant	table	fast food restaurant
00297	0.0019164817341428004	enter	restaurant	place to sit	fast food restaurant
00298	0.0004239052151364726	enter	restaurant	seat	fast food restaurant
00299	0.0019164817341428004	enter	restaurant	swipe credit card	fast food restaurant
00300	0.001681432391091795	enter	restaurant	credit card	fast food restaurant
00301	0.0010560061179067425	enter	restaurant	car	fast food restaurant
00302	0.0011064224444535754	enter	restaurant	my receipt	fast food restaurant
00303	0.0011512866489593232	enter	restaurant	receipt	fast food restaurant
00304	0.0012740644225992931	enter	restaurant	your cup	fast food restaurant
00305	0.0008063562978439365	enter	restaurant	cup	fast food restaurant
00306	0.0002033234422501761	enter	restaurant	you	fast food restaurant
00307	0.0022575896976610938	enter	restaurant	line	fast food restaurant
00308	0.001081444637871563	enter	restaurant	trash	fast food restaurant
00309	0.002206861589145204	enter	restaurant	trays and trash	fast food restaurant
00310	0.003133219401993411	enter	restaurant	menu	fast food restaurant
00311	0.0006427885075190273	enter	restaurant	bill	fast food restaurant
00312	0.00282496253127839	enter	restaurant	counter	fast food restaurant
00313	0.0012740644225992931	enter	restaurant	front counter	fast food restaurant
00314	0.011811618597549763	return	tray	food	fast food restaurant
00315	0.0029342140717959373	return	tray	my food	fast food restaurant
00316	0.0025412389728946953	return	tray	napkins and condiments	fast food restaurant
00317	0.0026170782139510185	return	tray	condiments	fast food restaurant
00318	0.0029342140717959373	return	tray	menu board	fast food restaurant
00319	0.0026514526472337504	return	tray	cashier	fast food restaurant
00320	0.002548128845198586	return	tray	my order	fast food restaurant
00321	0.017566329955107693	return	tray	order	fast food restaurant
00322	0.0006628631618084376	return	tray	receptacle	fast food restaurant
00323	0.0011281442669850638	return	tray	number	fast food restaurant
00324	0.0014671070358979687	return	tray	order number	fast food restaurant
00325	0.0014671070358979687	return	tray	vacant table	fast food restaurant
00326	0.0028476537068412703	return	tray	table	fast food restaurant
00327	0.002206861589145204	return	tray	place to sit	fast food restaurant
00328	0.00048813412622554617	return	tray	seat	fast food restaurant
00329	0.002385121724036475	return	tray	restaurant	fast food restaurant
00330	0.002206861589145204	return	tray	swipe credit card	fast food restaurant
00331	0.0019361982389593537	return	tray	credit card	fast food restaurant
00332	0.0012160091578191294	return	tray	car	fast food restaurant
00333	0.001274064422599293	return	tray	my receipt	fast food restaurant
00334	0.0013257263236168752	return	tray	receipt	fast food restaurant
00335	0.0014671070358979687	return	tray	your cup	fast food restaurant
00336	0.0009285331079208284	return	tray	cup	fast food restaurant
00337	0.0002341304312380484	return	tray	you	fast food restaurant
00338	0.0025996532599600396	return	tray	line	fast food restaurant
00339	0.0012453020498905353	return	tray	trash	fast food restaurant
00340	0.0025412389728946953	return	tray	trays and trash	fast food restaurant
00341	0.0036079558836580837	return	tray	menu	fast food restaurant
00342	0.000740181991779952	return	tray	bill	fast food restaurant
00343	0.003252992809681617	return	tray	counter	fast food restaurant
00344	0.0014671070358979687	return	tray	front counter	fast food restaurant
00345	0.012972261711607407	eat	food	my food	fast food restaurant
00346	0.01123490523237427	eat	food	napkins and condiments	fast food restaurant
00347	0.011570193135342492	eat	food	condiments	fast food restaurant
00348	0.012972261711607407	eat	food	menu board	fast food restaurant
00349	0.011722163691621249	eat	food	cashier	fast food restaurant
00350	0.011265365595694292	eat	food	my order	fast food restaurant
00351	0.07766135118786029	eat	food	order	fast food restaurant
00352	0.002930540922905312	eat	food	receptacle	fast food restaurant
00353	0.0113934982299803	eat	food	tray	fast food restaurant
00354	0.004987564752159475	eat	food	number	fast food restaurant
00355	0.006486130855803704	eat	food	order number	fast food restaurant
00356	0.006486130855803704	eat	food	vacant table	fast food restaurant
00357	0.012589575349750753	eat	food	table	fast food restaurant
00358	0.009756611274842378	eat	food	place to sit	fast food restaurant
00359	0.002158057824284393	eat	food	seat	fast food restaurant
00360	0.010544705485412583	eat	food	restaurant	fast food restaurant
00361	0.009756611274842378	eat	food	swipe credit card	fast food restaurant
00362	0.008559999259345414	eat	food	credit card	fast food restaurant
00363	0.005376018467966133	eat	food	car	fast food restaurant
00364	0.005632682797847146	eat	food	my receipt	fast food restaurant
00365	0.005861081845810624	eat	food	receipt	fast food restaurant
00366	0.006486130855803704	eat	food	your cup	fast food restaurant
00367	0.004105076926602267	eat	food	cup	fast food restaurant
00368	0.0010350987195738223	eat	food	you	fast food restaurant
00369	0.01149315681217288	eat	food	line	fast food restaurant
00370	0.005505523355115543	eat	food	trash	fast food restaurant
00371	0.01123490523237427	eat	food	trays and trash	fast food restaurant
00372	0.015950897521972422	eat	food	menu	fast food restaurant
00373	0.0032723701395486146	eat	food	bill	fast food restaurant
00374	0.014381593517250976	eat	food	counter	fast food restaurant
00375	0.006486130855803704	eat	food	front counter	fast food restaurant
00376	0.009348304486101426	take	trash	food	fast food restaurant
00377	0.002322283465556705	take	trash	my food	fast food restaurant
00378	0.002011263358562503	take	trash	napkins and condiments	fast food restaurant
00379	0.0020712863191359528	take	trash	condiments	fast food restaurant
00380	0.002322283465556705	take	trash	menu board	fast food restaurant
00381	0.002098491961293313	take	trash	cashier	fast food restaurant
00382	0.00201671634738323	take	trash	my order	fast food restaurant
00383	0.013902870277045384	take	trash	order	fast food restaurant
00384	0.0005246229903233282	take	trash	receptacle	fast food restaurant
00385	0.0020396545446394855	take	trash	tray	fast food restaurant
00386	0.0008928696795385706	take	trash	number	fast food restaurant
00387	0.0011611417327783524	take	trash	order number	fast food restaurant
00388	0.0011611417327783524	take	trash	vacant table	fast food restaurant
00389	0.00225377527242963	take	trash	table	fast food restaurant
00390	0.0017466204080015472	take	trash	place to sit	fast food restaurant
00391	0.00038633371068721116	take	trash	seat	fast food restaurant
00392	0.0018877043758705066	take	trash	restaurant	fast food restaurant
00393	0.0017466204080015472	take	trash	swipe credit card	fast food restaurant
00394	0.0015324039236248416	take	trash	credit card	fast food restaurant
00395	0.0009624103395566055	take	trash	car	fast food restaurant
00396	0.001008358173691615	take	trash	my receipt	fast food restaurant
00397	0.0010492459806466564	take	trash	receipt	fast food restaurant
00398	0.0011611417327783524	take	trash	your cup	fast food restaurant
00399	0.000734887445491224	take	trash	cup	fast food restaurant
00400	0.00018530250893214112	take	trash	you	fast food restaurant
00401	0.0020574953408531143	take	trash	line	fast food restaurant
00402	0.002011263358562503	take	trash	trays and trash	fast food restaurant
00403	0.0028555163624952797	take	trash	menu	fast food restaurant
00404	0.0005858169714118101	take	trash	bill	fast food restaurant
00405	0.002574580869239265	take	trash	counter	fast food restaurant
00406	0.0011611417327783524	take	trash	front counter	fast food restaurant
00407	0.0029342140717959373	recieve	food	my food	fast food restaurant
00408	0.0025412389728946953	recieve	food	napkins and condiments	fast food restaurant
00409	0.0026170782139510185	recieve	food	condiments	fast food restaurant
00410	0.0029342140717959373	recieve	food	menu board	fast food restaurant
00411	0.0026514526472337504	recieve	food	cashier	fast food restaurant
00412	0.002548128845198586	recieve	food	my order	fast food restaurant
00413	0.017566329955107693	recieve	food	order	fast food restaurant
00414	0.0006628631618084376	recieve	food	receptacle	fast food restaurant
00415	0.0025771113454700597	recieve	food	tray	fast food restaurant
00416	0.0011281442669850638	recieve	food	number	fast food restaurant
00417	0.0014671070358979687	recieve	food	order number	fast food restaurant
00418	0.0014671070358979687	recieve	food	vacant table	fast food restaurant
00419	0.0028476537068412703	recieve	food	table	fast food restaurant
00420	0.002206861589145204	recieve	food	place to sit	fast food restaurant
00421	0.00048813412622554617	recieve	food	seat	fast food restaurant
00422	0.002385121724036475	recieve	food	restaurant	fast food restaurant
00423	0.002206861589145204	recieve	food	swipe credit card	fast food restaurant
00424	0.0019361982389593537	recieve	food	credit card	fast food restaurant
00425	0.0012160091578191294	recieve	food	car	fast food restaurant
00426	0.001274064422599293	recieve	food	my receipt	fast food restaurant
00427	0.0013257263236168752	recieve	food	receipt	fast food restaurant
00428	0.0014671070358979687	recieve	food	your cup	fast food restaurant
00429	0.0009285331079208284	recieve	food	cup	fast food restaurant
00430	0.0002341304312380484	recieve	food	you	fast food restaurant
00431	0.0025996532599600396	recieve	food	line	fast food restaurant
00432	0.0012453020498905353	recieve	food	trash	fast food restaurant
00433	0.0025412389728946953	recieve	food	trays and trash	fast food restaurant
00434	0.0036079558836580837	recieve	food	menu	fast food restaurant
00435	0.000740181991779952	recieve	food	bill	fast food restaurant
00436	0.003252992809681617	recieve	food	counter	fast food restaurant
00437	0.0014671070358979687	recieve	food	front counter	fast food restaurant
00438	0.002322283465556705	pick	food	my food	fast food restaurant
00439	0.002011263358562503	pick	food	napkins and condiments	fast food restaurant
00440	0.0020712863191359528	pick	food	condiments	fast food restaurant
00441	0.002322283465556705	pick	food	menu board	fast food restaurant
00442	0.002098491961293313	pick	food	cashier	fast food restaurant
00443	0.00201671634738323	pick	food	my order	fast food restaurant
00444	0.013902870277045384	pick	food	order	fast food restaurant
00445	0.0005246229903233282	pick	food	receptacle	fast food restaurant
00446	0.0020396545446394855	pick	food	tray	fast food restaurant
00447	0.0008928696795385706	pick	food	number	fast food restaurant
00448	0.0011611417327783524	pick	food	order number	fast food restaurant
00449	0.0011611417327783524	pick	food	vacant table	fast food restaurant
00450	0.00225377527242963	pick	food	table	fast food restaurant
00451	0.0017466204080015472	pick	food	place to sit	fast food restaurant
00452	0.00038633371068721116	pick	food	seat	fast food restaurant
00453	0.0018877043758705066	pick	food	restaurant	fast food restaurant
00454	0.0017466204080015472	pick	food	swipe credit card	fast food restaurant
00455	0.0015324039236248416	pick	food	credit card	fast food restaurant
00456	0.0009624103395566055	pick	food	car	fast food restaurant
00457	0.001008358173691615	pick	food	my receipt	fast food restaurant
00458	0.0010492459806466564	pick	food	receipt	fast food restaurant
00459	0.0011611417327783524	pick	food	your cup	fast food restaurant
00460	0.000734887445491224	pick	food	cup	fast food restaurant
00461	0.00018530250893214112	pick	food	you	fast food restaurant
00462	0.0020574953408531143	pick	food	line	fast food restaurant
00463	0.0009855941963752479	pick	food	trash	fast food restaurant
00464	0.002011263358562503	pick	food	trays and trash	fast food restaurant
00465	0.0028555163624952797	pick	food	menu	fast food restaurant
00466	0.0005858169714118101	pick	food	bill	fast food restaurant
00467	0.002574580869239265	pick	food	counter	fast food restaurant
00468	0.0011611417327783524	pick	food	front counter	fast food restaurant
