id	score	v	d-obj	p	p-title
00149	?	add	soap	dirty laundry	laundry
00150	?	add	soap	washer settings	laundry
00151	?	add	soap	settings	laundry
00152	?	add	soap	start	laundry
00153	?	add	soap	button	laundry
00154	?	add	soap	color	laundry
00155	?	add	soap	colors	laundry
00156	?	get	clothes	washer	laundry
00157	?	get	clothes	washing machine	laundry
00158	?	get	clothes	laundry soap	laundry
00159	?	get	clothes	detergent	laundry
00160	?	get	clothes	wash cycle	laundry
00161	?	get	clothes	cycle	laundry
00162	?	get	clothes	basket	laundry
00163	?	get	clothes	washing program	laundry
00164	?	get	clothes	program	laundry
00165	?	get	clothes	warm water	laundry
00166	?	get	clothes	water	laundry
00167	?	get	clothes	drawer	laundry
00168	?	get	clothes	powder drawer	laundry
00169	?	get	clothes	required powder amount	laundry
00170	?	get	clothes	1 measure of powder liquid soap	laundry
00171	?	get	clothes	items	laundry
00172	?	get	clothes	piece	laundry
00173	?	get	clothes	dryer	laundry
00174	?	get	clothes	1 measure	laundry
00175	?	get	clothes	one half cup of deterget	laundry
00176	?	get	clothes	dirty clothes	laundry
00177	?	get	clothes	washing machine lid	laundry
00178	?	get	clothes	lid	laundry
00179	?	get	clothes	dirty laundry	laundry
00180	?	get	clothes	washer settings	laundry
00181	?	get	clothes	settings	laundry
00182	?	get	clothes	start	laundry
00183	?	get	clothes	button	laundry
00184	?	get	clothes	color	laundry
00185	?	get	clothes	colors	laundry
00186	?	dry	clothes	washer	laundry
00187	?	dry	clothes	washing machine	laundry
00188	?	dry	clothes	laundry soap	laundry
00189	?	dry	clothes	detergent	laundry
00190	?	dry	clothes	wash cycle	laundry
00191	?	dry	clothes	cycle	laundry
00192	?	dry	clothes	basket	laundry
00193	?	dry	clothes	washing program	laundry
00194	?	dry	clothes	program	laundry
00195	?	dry	clothes	warm water	laundry
00196	?	dry	clothes	water	laundry
00197	?	dry	clothes	drawer	laundry
00198	?	dry	clothes	powder drawer	laundry
00199	?	dry	clothes	required powder amount	laundry
00200	?	dry	clothes	1 measure of powder liquid soap	laundry
00201	?	dry	clothes	items	laundry
00202	?	dry	clothes	piece	laundry
00203	?	dry	clothes	dryer	laundry
00204	?	dry	clothes	1 measure	laundry
00205	?	dry	clothes	one half cup of deterget	laundry
00206	?	dry	clothes	dirty clothes	laundry
00207	?	dry	clothes	washing machine lid	laundry
00208	?	dry	clothes	lid	laundry
00209	?	dry	clothes	dirty laundry	laundry
00210	?	dry	clothes	washer settings	laundry
00211	?	dry	clothes	settings	laundry
00212	?	dry	clothes	start	laundry
00213	?	dry	clothes	button	laundry
00214	?	dry	clothes	color	laundry
00215	?	dry	clothes	colors	laundry
00216	?	open	washing machine	washer	laundry
00217	?	open	washing machine	laundry soap	laundry
00218	?	open	washing machine	detergent	laundry
00219	?	open	washing machine	wash cycle	laundry
00220	?	open	washing machine	cycle	laundry
00221	?	open	washing machine	basket	laundry
00222	?	open	washing machine	washing program	laundry
00223	?	open	washing machine	program	laundry
00224	?	open	washing machine	warm water	laundry
00225	?	open	washing machine	water	laundry
00226	?	open	washing machine	drawer	laundry
00227	?	open	washing machine	powder drawer	laundry
00228	?	open	washing machine	required powder amount	laundry
00229	?	open	washing machine	1 measure of powder liquid soap	laundry
00230	?	open	washing machine	items	laundry
00231	?	open	washing machine	piece	laundry
00232	?	open	washing machine	dryer	laundry
00233	?	open	washing machine	1 measure	laundry
00234	?	open	washing machine	one half cup of deterget	laundry
00235	?	open	washing machine	dirty clothes	laundry
00236	?	open	washing machine	clothes	laundry
00237	?	open	washing machine	washing machine lid	laundry
00238	?	open	washing machine	lid	laundry
00239	?	open	washing machine	dirty laundry	laundry
00240	?	open	washing machine	washer settings	laundry
00241	?	open	washing machine	settings	laundry
00242	?	open	washing machine	start	laundry
00243	?	open	washing machine	button	laundry
00244	?	open	washing machine	color	laundry
00245	?	open	washing machine	colors	laundry
00246	?	put	laundry	washer	laundry
00247	?	put	laundry	washing machine	laundry
00248	?	put	laundry	laundry soap	laundry
00249	?	put	laundry	detergent	laundry
00250	?	put	laundry	wash cycle	laundry
00251	?	put	laundry	cycle	laundry
00252	?	put	laundry	basket	laundry
00253	?	put	laundry	washing program	laundry
00254	?	put	laundry	program	laundry
00255	?	put	laundry	warm water	laundry
00256	?	put	laundry	water	laundry
00257	?	put	laundry	drawer	laundry
00258	?	put	laundry	powder drawer	laundry
00259	?	put	laundry	required powder amount	laundry
00260	?	put	laundry	1 measure of powder liquid soap	laundry
00261	?	put	laundry	items	laundry
00262	?	put	laundry	piece	laundry
00263	?	put	laundry	dryer	laundry
00264	?	put	laundry	1 measure	laundry
00265	?	put	laundry	one half cup of deterget	laundry
00266	?	put	laundry	dirty clothes	laundry
00267	?	put	laundry	clothes	laundry
00268	?	put	laundry	washing machine lid	laundry
00269	?	put	laundry	lid	laundry
00270	?	put	laundry	dirty laundry	laundry
00271	?	put	laundry	washer settings	laundry
00272	?	put	laundry	settings	laundry
00273	?	put	laundry	start	laundry
00274	?	put	laundry	button	laundry
00275	?	put	laundry	color	laundry
00276	?	put	laundry	colors	laundry
00277	?	check	pockets	washer	laundry
00278	?	check	pockets	washing machine	laundry
00279	?	check	pockets	laundry soap	laundry
00280	?	check	pockets	detergent	laundry
00281	?	check	pockets	wash cycle	laundry
00282	?	check	pockets	cycle	laundry
00283	?	check	pockets	basket	laundry
00284	?	check	pockets	washing program	laundry
00285	?	check	pockets	program	laundry
00286	?	check	pockets	warm water	laundry
00287	?	check	pockets	water	laundry
00288	?	check	pockets	drawer	laundry
00289	?	check	pockets	powder drawer	laundry
00290	?	check	pockets	required powder amount	laundry
00291	?	check	pockets	1 measure of powder liquid soap	laundry
00292	?	check	pockets	items	laundry
00293	?	check	pockets	piece	laundry
00294	?	check	pockets	dryer	laundry
00295	?	check	pockets	1 measure	laundry
00296	?	check	pockets	one half cup of deterget	laundry
00297	?	check	pockets	dirty clothes	laundry
00298	?	check	pockets	clothes	laundry
00299	?	check	pockets	washing machine lid	laundry
00300	?	check	pockets	lid	laundry
00301	?	check	pockets	dirty laundry	laundry
00302	?	check	pockets	washer settings	laundry
00303	?	check	pockets	settings	laundry
00304	?	check	pockets	start	laundry
00305	?	check	pockets	button	laundry
00306	?	check	pockets	color	laundry
00307	?	check	pockets	colors	laundry
00308	?	place	clothing	washer	laundry
00309	?	place	clothing	washing machine	laundry
00310	?	place	clothing	laundry soap	laundry
00311	?	place	clothing	detergent	laundry
00312	?	place	clothing	wash cycle	laundry
00313	?	place	clothing	cycle	laundry
00314	?	place	clothing	basket	laundry
00315	?	place	clothing	washing program	laundry
00316	?	place	clothing	program	laundry
00317	?	place	clothing	warm water	laundry
00318	?	place	clothing	water	laundry
00319	?	place	clothing	drawer	laundry
00320	?	place	clothing	powder drawer	laundry
00321	?	place	clothing	required powder amount	laundry
00322	?	place	clothing	1 measure of powder liquid soap	laundry
00323	?	place	clothing	items	laundry
00324	?	place	clothing	piece	laundry
00325	?	place	clothing	dryer	laundry
00326	?	place	clothing	1 measure	laundry
00327	?	place	clothing	one half cup of deterget	laundry
00328	?	place	clothing	dirty clothes	laundry
00329	?	place	clothing	clothes	laundry
00330	?	place	clothing	washing machine lid	laundry
00331	?	place	clothing	lid	laundry
00332	?	place	clothing	dirty laundry	laundry
00333	?	place	clothing	washer settings	laundry
00334	?	place	clothing	settings	laundry
00335	?	place	clothing	start	laundry
00336	?	place	clothing	button	laundry
00337	?	place	clothing	color	laundry
00338	?	place	clothing	colors	laundry
00339	?	run	dryer cycle	washer	laundry
00340	?	run	dryer cycle	washing machine	laundry
00341	?	run	dryer cycle	laundry soap	laundry
00342	?	run	dryer cycle	detergent	laundry
00343	?	run	dryer cycle	wash cycle	laundry
00344	?	run	dryer cycle	cycle	laundry
00345	?	run	dryer cycle	basket	laundry
00346	?	run	dryer cycle	washing program	laundry
00347	?	run	dryer cycle	program	laundry
00348	?	run	dryer cycle	warm water	laundry
00349	?	run	dryer cycle	water	laundry
00350	?	run	dryer cycle	drawer	laundry
00351	?	run	dryer cycle	powder drawer	laundry
00352	?	run	dryer cycle	required powder amount	laundry
00353	?	run	dryer cycle	1 measure of powder liquid soap	laundry
00354	?	run	dryer cycle	items	laundry
00355	?	run	dryer cycle	piece	laundry
00356	?	run	dryer cycle	dryer	laundry
00357	?	run	dryer cycle	1 measure	laundry
00358	?	run	dryer cycle	one half cup of deterget	laundry
00359	?	run	dryer cycle	dirty clothes	laundry
00360	?	run	dryer cycle	clothes	laundry
00361	?	run	dryer cycle	washing machine lid	laundry
00362	?	run	dryer cycle	lid	laundry
00363	?	run	dryer cycle	dirty laundry	laundry
00364	?	run	dryer cycle	washer settings	laundry
00365	?	run	dryer cycle	settings	laundry
00366	?	run	dryer cycle	start	laundry
00367	?	run	dryer cycle	button	laundry
00368	?	run	dryer cycle	color	laundry
00369	?	run	dryer cycle	colors	laundry
00370	?	dry	laundry	washer	laundry
00371	?	dry	laundry	washing machine	laundry
00372	?	dry	laundry	laundry soap	laundry
00373	?	dry	laundry	detergent	laundry
00374	?	dry	laundry	wash cycle	laundry
00375	?	dry	laundry	cycle	laundry
00376	?	dry	laundry	basket	laundry
00377	?	dry	laundry	washing program	laundry
00378	?	dry	laundry	program	laundry
00379	?	dry	laundry	warm water	laundry
00380	?	dry	laundry	water	laundry
00381	?	dry	laundry	drawer	laundry
00382	?	dry	laundry	powder drawer	laundry
00383	?	dry	laundry	required powder amount	laundry
00384	?	dry	laundry	1 measure of powder liquid soap	laundry
00385	?	dry	laundry	items	laundry
00386	?	dry	laundry	piece	laundry
00387	?	dry	laundry	dryer	laundry
00388	?	dry	laundry	1 measure	laundry
00389	?	dry	laundry	one half cup of deterget	laundry
00390	?	dry	laundry	dirty clothes	laundry
00391	?	dry	laundry	clothes	laundry
00392	?	dry	laundry	washing machine lid	laundry
00393	?	dry	laundry	lid	laundry
00394	?	dry	laundry	dirty laundry	laundry
00395	?	dry	laundry	washer settings	laundry
00396	?	dry	laundry	settings	laundry
00397	?	dry	laundry	start	laundry
00398	?	dry	laundry	button	laundry
00399	?	dry	laundry	color	laundry
00400	?	dry	laundry	colors	laundry
00401	?	fold	laudry	washer	laundry
00402	?	fold	laudry	washing machine	laundry
00403	?	fold	laudry	laundry soap	laundry
00404	?	fold	laudry	detergent	laundry
00405	?	fold	laudry	wash cycle	laundry
00406	?	fold	laudry	cycle	laundry
00407	?	fold	laudry	basket	laundry
00408	?	fold	laudry	washing program	laundry
00409	?	fold	laudry	program	laundry
00410	?	fold	laudry	warm water	laundry
00411	?	fold	laudry	water	laundry
00412	?	fold	laudry	drawer	laundry
00413	?	fold	laudry	powder drawer	laundry
00414	?	fold	laudry	required powder amount	laundry
00415	?	fold	laudry	1 measure of powder liquid soap	laundry
00416	?	fold	laudry	items	laundry
00417	?	fold	laudry	piece	laundry
00418	?	fold	laudry	dryer	laundry
00419	?	fold	laudry	1 measure	laundry
00420	?	fold	laudry	one half cup of deterget	laundry
00421	?	fold	laudry	dirty clothes	laundry
00422	?	fold	laudry	clothes	laundry
00423	?	fold	laudry	washing machine lid	laundry
00424	?	fold	laudry	lid	laundry
00425	?	fold	laudry	dirty laundry	laundry
00426	?	fold	laudry	washer settings	laundry
00427	?	fold	laudry	settings	laundry
00428	?	fold	laudry	start	laundry
00429	?	fold	laudry	button	laundry
00430	?	fold	laudry	color	laundry
00431	?	fold	laudry	colors	laundry
00432	?	wait	hour	washer	laundry
00433	?	wait	hour	washing machine	laundry
00434	?	wait	hour	laundry soap	laundry
00435	?	wait	hour	detergent	laundry
00436	?	wait	hour	wash cycle	laundry
00437	?	wait	hour	cycle	laundry
00438	?	wait	hour	basket	laundry
00439	?	wait	hour	washing program	laundry
00440	?	wait	hour	program	laundry
00441	?	wait	hour	warm water	laundry
00442	?	wait	hour	water	laundry
00443	?	wait	hour	drawer	laundry
00444	?	wait	hour	powder drawer	laundry
00445	?	wait	hour	required powder amount	laundry
00446	?	wait	hour	1 measure of powder liquid soap	laundry
00447	?	wait	hour	items	laundry
00448	?	wait	hour	piece	laundry
00449	?	wait	hour	dryer	laundry
00450	?	wait	hour	1 measure	laundry
00451	?	wait	hour	one half cup of deterget	laundry
00452	?	wait	hour	dirty clothes	laundry
00453	?	wait	hour	clothes	laundry
00454	?	wait	hour	washing machine lid	laundry
00455	?	wait	hour	lid	laundry
00456	?	wait	hour	dirty laundry	laundry
00457	?	wait	hour	washer settings	laundry
00458	?	wait	hour	settings	laundry
00459	?	wait	hour	start	laundry
00460	?	wait	hour	button	laundry
00461	?	wait	hour	color	laundry
00462	?	wait	hour	colors	laundry
00463	?	close	door	washer	laundry
00464	?	close	door	washing machine	laundry
00465	?	close	door	laundry soap	laundry
00466	?	close	door	detergent	laundry
00467	?	close	door	wash cycle	laundry
00468	?	close	door	cycle	laundry
00469	?	close	door	basket	laundry
00470	?	close	door	washing program	laundry
00471	?	close	door	program	laundry
00472	?	close	door	warm water	laundry
00473	?	close	door	water	laundry
00474	?	close	door	drawer	laundry
00475	?	close	door	powder drawer	laundry
00476	?	close	door	required powder amount	laundry
00477	?	close	door	1 measure of powder liquid soap	laundry
00478	?	close	door	items	laundry
00479	?	close	door	piece	laundry
00480	?	close	door	dryer	laundry
00481	?	close	door	1 measure	laundry
00482	?	close	door	one half cup of deterget	laundry
00483	?	close	door	dirty clothes	laundry
00484	?	close	door	clothes	laundry
00485	?	close	door	washing machine lid	laundry
00486	?	close	door	lid	laundry
00487	?	close	door	dirty laundry	laundry
00488	?	close	door	washer settings	laundry
00489	?	close	door	settings	laundry
00490	?	close	door	start	laundry
00491	?	close	door	button	laundry
00492	?	close	door	color	laundry
00493	?	close	door	colors	laundry
00494	?	find	dirty laundry	washer	laundry
00495	?	find	dirty laundry	washing machine	laundry
00496	?	find	dirty laundry	laundry soap	laundry
00497	?	find	dirty laundry	detergent	laundry
00498	?	find	dirty laundry	wash cycle	laundry
00499	?	find	dirty laundry	cycle	laundry
00500	?	find	dirty laundry	basket	laundry
00501	?	find	dirty laundry	washing program	laundry
00502	?	find	dirty laundry	program	laundry
00503	?	find	dirty laundry	warm water	laundry
00504	?	find	dirty laundry	water	laundry
00505	?	find	dirty laundry	drawer	laundry
00506	?	find	dirty laundry	powder drawer	laundry
00507	?	find	dirty laundry	required powder amount	laundry
00508	?	find	dirty laundry	1 measure of powder liquid soap	laundry
00509	?	find	dirty laundry	items	laundry
00510	?	find	dirty laundry	piece	laundry
00511	?	find	dirty laundry	dryer	laundry
00512	?	find	dirty laundry	1 measure	laundry
00513	?	find	dirty laundry	one half cup of deterget	laundry
00514	?	find	dirty laundry	dirty clothes	laundry
00515	?	find	dirty laundry	clothes	laundry
00516	?	find	dirty laundry	washing machine lid	laundry
00517	?	find	dirty laundry	lid	laundry
00518	?	find	dirty laundry	washer settings	laundry
00519	?	find	dirty laundry	settings	laundry
00520	?	find	dirty laundry	start	laundry
00521	?	find	dirty laundry	button	laundry
00522	?	find	dirty laundry	color	laundry
00523	?	find	dirty laundry	colors	laundry
00524	?	need	dirty clothes	washer	laundry
00525	?	need	dirty clothes	washing machine	laundry
00526	?	need	dirty clothes	laundry soap	laundry
00527	?	need	dirty clothes	detergent	laundry
00528	?	need	dirty clothes	wash cycle	laundry
00529	?	need	dirty clothes	cycle	laundry
00530	?	need	dirty clothes	basket	laundry
00531	?	need	dirty clothes	washing program	laundry
00532	?	need	dirty clothes	program	laundry
00533	?	need	dirty clothes	warm water	laundry
00534	?	need	dirty clothes	water	laundry
00535	?	need	dirty clothes	drawer	laundry
00536	?	need	dirty clothes	powder drawer	laundry
00537	?	need	dirty clothes	required powder amount	laundry
00538	?	need	dirty clothes	1 measure of powder liquid soap	laundry
00539	?	need	dirty clothes	items	laundry
00540	?	need	dirty clothes	piece	laundry
00541	?	need	dirty clothes	dryer	laundry
00542	?	need	dirty clothes	1 measure	laundry
00543	?	need	dirty clothes	one half cup of deterget	laundry
00544	?	need	dirty clothes	clothes	laundry
00545	?	need	dirty clothes	washing machine lid	laundry
00546	?	need	dirty clothes	lid	laundry
00547	?	need	dirty clothes	dirty laundry	laundry
00548	?	need	dirty clothes	washer settings	laundry
00549	?	need	dirty clothes	settings	laundry
00550	?	need	dirty clothes	start	laundry
00551	?	need	dirty clothes	button	laundry
00552	?	need	dirty clothes	color	laundry
00553	?	need	dirty clothes	colors	laundry
00554	?	insert	laundry	washer	laundry
00555	?	insert	laundry	washing machine	laundry
00556	?	insert	laundry	laundry soap	laundry
00557	?	insert	laundry	detergent	laundry
00558	?	insert	laundry	wash cycle	laundry
00559	?	insert	laundry	cycle	laundry
00560	?	insert	laundry	basket	laundry
00561	?	insert	laundry	washing program	laundry
00562	?	insert	laundry	program	laundry
00563	?	insert	laundry	warm water	laundry
00564	?	insert	laundry	water	laundry
00565	?	insert	laundry	drawer	laundry
00566	?	insert	laundry	powder drawer	laundry
00567	?	insert	laundry	required powder amount	laundry
00568	?	insert	laundry	1 measure of powder liquid soap	laundry
00569	?	insert	laundry	items	laundry
00570	?	insert	laundry	piece	laundry
00571	?	insert	laundry	dryer	laundry
00572	?	insert	laundry	1 measure	laundry
00573	?	insert	laundry	one half cup of deterget	laundry
00574	?	insert	laundry	dirty clothes	laundry
00575	?	insert	laundry	clothes	laundry
00576	?	insert	laundry	washing machine lid	laundry
00577	?	insert	laundry	lid	laundry
00578	?	insert	laundry	dirty laundry	laundry
00579	?	insert	laundry	washer settings	laundry
00580	?	insert	laundry	settings	laundry
00581	?	insert	laundry	start	laundry
00582	?	insert	laundry	button	laundry
00583	?	insert	laundry	color	laundry
00584	?	insert	laundry	colors	laundry
00585	?	choose	washer settings	washer	laundry
00586	?	choose	washer settings	washing machine	laundry
00587	?	choose	washer settings	laundry soap	laundry
00588	?	choose	washer settings	detergent	laundry
00589	?	choose	washer settings	wash cycle	laundry
00590	?	choose	washer settings	cycle	laundry
00591	?	choose	washer settings	basket	laundry
00592	?	choose	washer settings	washing program	laundry
00593	?	choose	washer settings	program	laundry
00594	?	choose	washer settings	warm water	laundry
00595	?	choose	washer settings	water	laundry
00596	?	choose	washer settings	drawer	laundry
00597	?	choose	washer settings	powder drawer	laundry
00598	?	choose	washer settings	required powder amount	laundry
00599	?	choose	washer settings	1 measure of powder liquid soap	laundry
00600	?	choose	washer settings	items	laundry
00601	?	choose	washer settings	piece	laundry
00602	?	choose	washer settings	dryer	laundry
00603	?	choose	washer settings	1 measure	laundry
00604	?	choose	washer settings	one half cup of deterget	laundry
00605	?	choose	washer settings	dirty clothes	laundry
00606	?	choose	washer settings	clothes	laundry
00607	?	choose	washer settings	washing machine lid	laundry
00608	?	choose	washer settings	lid	laundry
00609	?	choose	washer settings	dirty laundry	laundry
00610	?	choose	washer settings	settings	laundry
00611	?	choose	washer settings	start	laundry
00612	?	choose	washer settings	button	laundry
00613	?	choose	washer settings	color	laundry
00614	?	choose	washer settings	colors	laundry
00615	?	set	washing machine	washer	laundry
00616	?	set	washing machine	laundry soap	laundry
00617	?	set	washing machine	detergent	laundry
00618	?	set	washing machine	wash cycle	laundry
00619	?	set	washing machine	cycle	laundry
00620	?	set	washing machine	basket	laundry
00621	?	set	washing machine	washing program	laundry
00622	?	set	washing machine	program	laundry
00623	?	set	washing machine	warm water	laundry
00624	?	set	washing machine	water	laundry
00625	?	set	washing machine	drawer	laundry
00626	?	set	washing machine	powder drawer	laundry
00627	?	set	washing machine	required powder amount	laundry
00628	?	set	washing machine	1 measure of powder liquid soap	laundry
00629	?	set	washing machine	items	laundry
00630	?	set	washing machine	piece	laundry
00631	?	set	washing machine	dryer	laundry
00632	?	set	washing machine	1 measure	laundry
00633	?	set	washing machine	one half cup of deterget	laundry
00634	?	set	washing machine	dirty clothes	laundry
00635	?	set	washing machine	clothes	laundry
00636	?	set	washing machine	washing machine lid	laundry
00637	?	set	washing machine	lid	laundry
00638	?	set	washing machine	dirty laundry	laundry
00639	?	set	washing machine	washer settings	laundry
00640	?	set	washing machine	settings	laundry
00641	?	set	washing machine	start	laundry
00642	?	set	washing machine	button	laundry
00643	?	set	washing machine	color	laundry
00644	?	set	washing machine	colors	laundry
00645	?	wash	items	washer	laundry
00646	?	wash	items	washing machine	laundry
00647	?	wash	items	laundry soap	laundry
00648	?	wash	items	detergent	laundry
00649	?	wash	items	wash cycle	laundry
00650	?	wash	items	cycle	laundry
00651	?	wash	items	basket	laundry
00652	?	wash	items	washing program	laundry
00653	?	wash	items	program	laundry
00654	?	wash	items	warm water	laundry
00655	?	wash	items	water	laundry
00656	?	wash	items	drawer	laundry
00657	?	wash	items	powder drawer	laundry
00658	?	wash	items	required powder amount	laundry
00659	?	wash	items	1 measure of powder liquid soap	laundry
00660	?	wash	items	piece	laundry
00661	?	wash	items	dryer	laundry
00662	?	wash	items	1 measure	laundry
00663	?	wash	items	one half cup of deterget	laundry
00664	?	wash	items	dirty clothes	laundry
00665	?	wash	items	clothes	laundry
00666	?	wash	items	washing machine lid	laundry
00667	?	wash	items	lid	laundry
00668	?	wash	items	dirty laundry	laundry
00669	?	wash	items	washer settings	laundry
00670	?	wash	items	settings	laundry
00671	?	wash	items	start	laundry
00672	?	wash	items	button	laundry
00673	?	wash	items	color	laundry
00674	?	wash	items	colors	laundry
00675	?	push	start	washer	laundry
00676	?	push	start	washing machine	laundry
00677	?	push	start	laundry soap	laundry
00678	?	push	start	detergent	laundry
00679	?	push	start	wash cycle	laundry
00680	?	push	start	cycle	laundry
00681	?	push	start	basket	laundry
00682	?	push	start	washing program	laundry
00683	?	push	start	program	laundry
00684	?	push	start	warm water	laundry
00685	?	push	start	water	laundry
00686	?	push	start	drawer	laundry
00687	?	push	start	powder drawer	laundry
00688	?	push	start	required powder amount	laundry
00689	?	push	start	1 measure of powder liquid soap	laundry
00690	?	push	start	items	laundry
00691	?	push	start	piece	laundry
00692	?	push	start	dryer	laundry
00693	?	push	start	1 measure	laundry
00694	?	push	start	one half cup of deterget	laundry
