id	score	v	d-obj	p	p-title
000063	0.016656860494603885	explain	problem	wait staff of problem	food
000064	0.0	explain	problem	wait for new order	food
000065	0.0016352232840766276	explain	problem	you	food
000066	0.0033147831472901614	explain	problem	table	food
000067	0.007403672973370146	explain	problem	flag	food
000068	0.025113420438018168	explain	problem	new dish	food
000069	0.037670130657027255	explain	problem	new plate	food
000070	0.006278355109504542	explain	problem	waiter problem	food
000071	0.006278355109504542	explain	problem	good tip	food
000072	0.006278355109504542	explain	problem	higher tip	food
000073	0.006278355109504542	explain	problem	chef complaint	food
000074	0.004677284608799946	explain	problem	reason	food
000075	0.005452776729140401	explain	problem	him	food
000076	0.012185536096476804	explain	problem	waitress	food
000077	0.049970581483811664	explain	problem	new plate of food	food
000078	0.009354569217599891	explain	problem	waitstaff	food
000079	0.01887135639851076	explain	problem	server s attention	food
000080	0.006278355109504542	explain	problem	waitress attention	food
000081	0.012556710219009084	explain	problem	server s	food
000082	0.006278355109504542	explain	problem	replacement meal	food
000083	0.006278355109504542	explain	problem	new meal	food
000084	0.02338642304399973	explain	problem	chef	food
000085	0.016656860494603885	explain	problem	chef complaint of food	food
000086	0.003084091632416467	bring	food	replacement food	food
000087	0.0011488020407281968	bring	food	returns	food
000088	0.0009976421439526451	bring	food	issue	food
000089	0.013966990015337032	bring	food	waiter	food
000090	0.010910631272712797	bring	food	server	food
000091	0.004091141961368783	bring	food	wait staff of problem	food
000092	0.0	bring	food	wait for new order	food
000093	0.0004016321440562229	bring	food	you	food
000094	0.0008141539296141745	bring	food	table	food
000095	0.0018184385454521328	bring	food	flag	food
000096	0.006168183264832934	bring	food	new dish	food
000097	0.009252274897249401	bring	food	new plate	food
000098	0.0015420458162082335	bring	food	waiter problem	food
000099	0.005584737407093387	bring	food	problem	food
000100	0.0015420458162082335	bring	food	good tip	food
000101	0.0015420458162082335	bring	food	higher tip	food
000102	0.0015420458162082335	bring	food	chef complaint	food
000103	0.0011488020407281968	bring	food	reason	food
000104	0.001339273009447872	bring	food	him	food
000105	0.002992926431857935	bring	food	waitress	food
000106	0.01227342588410635	bring	food	new plate of food	food
000107	0.0022976040814563937	bring	food	waitstaff	food
000108	0.004635051008255962	bring	food	server s attention	food
000109	0.0015420458162082335	bring	food	waitress attention	food
000110	0.003084091632416467	bring	food	server s	food
000111	0.0015420458162082335	bring	food	replacement meal	food
000112	0.0015420458162082335	bring	food	new meal	food
000113	0.005744010203640985	bring	food	chef	food
000114	0.004091141961368783	bring	food	chef complaint of food	food
000115	0.004185570073003028	hand	dish	replacement food	food
000116	0.0015590948695999817	hand	dish	returns	food
000117	0.0013539484551640894	hand	dish	issue	food
000118	0.01895527837229725	hand	dish	waiter	food
000119	0.014807345946740292	hand	dish	server	food
000120	0.0055522868315346285	hand	dish	wait staff of problem	food
000121	0.0	hand	dish	wait for new order	food
000122	0.0005450744280255425	hand	dish	you	food
000123	0.001104927715763387	hand	dish	table	food
000124	0.002467890991123382	hand	dish	flag	food
000125	0.008371140146006055	hand	dish	new dish	food
000126	0.012556710219009086	hand	dish	new plate	food
000127	0.002092785036501514	hand	dish	waiter problem	food
000128	0.0075793175244911375	hand	dish	problem	food
000129	0.002092785036501514	hand	dish	good tip	food
000130	0.002092785036501514	hand	dish	higher tip	food
000131	0.002092785036501514	hand	dish	chef complaint	food
000132	0.0015590948695999817	hand	dish	reason	food
000133	0.0018175922430468004	hand	dish	him	food
000134	0.004061845365492268	hand	dish	waitress	food
000135	0.016656860494603888	hand	dish	new plate of food	food
000136	0.0031181897391999633	hand	dish	waitstaff	food
000137	0.0062904521328369205	hand	dish	server s attention	food
000138	0.002092785036501514	hand	dish	waitress attention	food
000139	0.004185570073003028	hand	dish	server s	food
000140	0.002092785036501514	hand	dish	replacement meal	food
000141	0.002092785036501514	hand	dish	new meal	food
000142	0.00779547434799991	hand	dish	chef	food
000143	0.0055522868315346285	hand	dish	chef complaint of food	food
000144	0.004185570073003028	dislike	food	replacement food	food
000145	0.0015590948695999817	dislike	food	returns	food
000146	0.0013539484551640894	dislike	food	issue	food
000147	0.01895527837229725	dislike	food	waiter	food
000148	0.014807345946740292	dislike	food	server	food
000149	0.0055522868315346285	dislike	food	wait staff of problem	food
000150	0.0	dislike	food	wait for new order	food
000151	0.0005450744280255425	dislike	food	you	food
000152	0.001104927715763387	dislike	food	table	food
000153	0.002467890991123382	dislike	food	flag	food
000154	0.008371140146006055	dislike	food	new dish	food
000155	0.012556710219009086	dislike	food	new plate	food
000156	0.002092785036501514	dislike	food	waiter problem	food
000157	0.0075793175244911375	dislike	food	problem	food
000158	0.002092785036501514	dislike	food	good tip	food
000159	0.002092785036501514	dislike	food	higher tip	food
000160	0.002092785036501514	dislike	food	chef complaint	food
000161	0.0015590948695999817	dislike	food	reason	food
000162	0.0018175922430468004	dislike	food	him	food
000163	0.004061845365492268	dislike	food	waitress	food
000164	0.016656860494603888	dislike	food	new plate of food	food
000165	0.0031181897391999633	dislike	food	waitstaff	food
000166	0.0062904521328369205	dislike	food	server s attention	food
000167	0.002092785036501514	dislike	food	waitress attention	food
000168	0.004185570073003028	dislike	food	server s	food
000169	0.002092785036501514	dislike	food	replacement meal	food
000170	0.002092785036501514	dislike	food	new meal	food
000171	0.00779547434799991	dislike	food	chef	food
000172	0.0055522868315346285	dislike	food	chef complaint of food	food
000173	0.004185570073003028	get	waitress attention	replacement food	food
000174	0.0015590948695999817	get	waitress attention	returns	food
000175	0.0013539484551640894	get	waitress attention	issue	food
000176	0.01895527837229725	get	waitress attention	waiter	food
000177	0.014807345946740292	get	waitress attention	server	food
000178	0.0055522868315346285	get	waitress attention	wait staff of problem	food
000179	0.0	get	waitress attention	wait for new order	food
000180	0.0005450744280255425	get	waitress attention	you	food
000181	0.001104927715763387	get	waitress attention	table	food
000182	0.002467890991123382	get	waitress attention	flag	food
000183	0.008371140146006055	get	waitress attention	new dish	food
000184	0.012556710219009086	get	waitress attention	new plate	food
000185	0.002092785036501514	get	waitress attention	waiter problem	food
000186	0.0075793175244911375	get	waitress attention	problem	food
000187	0.002092785036501514	get	waitress attention	good tip	food
000188	0.002092785036501514	get	waitress attention	higher tip	food
000189	0.002092785036501514	get	waitress attention	chef complaint	food
000190	0.0015590948695999817	get	waitress attention	reason	food
000191	0.0018175922430468004	get	waitress attention	him	food
000192	0.004061845365492268	get	waitress attention	waitress	food
000193	0.016656860494603888	get	waitress attention	new plate of food	food
000194	0.0031181897391999633	get	waitress attention	waitstaff	food
000195	0.0062904521328369205	get	waitress attention	server s attention	food
000196	0.004185570073003028	get	waitress attention	server s	food
000197	0.002092785036501514	get	waitress attention	replacement meal	food
000198	0.002092785036501514	get	waitress attention	new meal	food
000199	0.00779547434799991	get	waitress attention	chef	food
000200	0.0055522868315346285	get	waitress attention	chef complaint of food	food
000201	0.004185570073003028	notify	wait staff	replacement food	food
000202	0.0015590948695999817	notify	wait staff	returns	food
000203	0.0013539484551640894	notify	wait staff	issue	food
000204	0.01895527837229725	notify	wait staff	waiter	food
000205	0.014807345946740292	notify	wait staff	server	food
000206	0.0055522868315346285	notify	wait staff	wait staff of problem	food
000207	0.0	notify	wait staff	wait for new order	food
000208	0.0005450744280255425	notify	wait staff	you	food
000209	0.001104927715763387	notify	wait staff	table	food
000210	0.002467890991123382	notify	wait staff	flag	food
000211	0.008371140146006055	notify	wait staff	new dish	food
000212	0.012556710219009086	notify	wait staff	new plate	food
000213	0.002092785036501514	notify	wait staff	waiter problem	food
000214	0.0075793175244911375	notify	wait staff	problem	food
000215	0.002092785036501514	notify	wait staff	good tip	food
000216	0.002092785036501514	notify	wait staff	higher tip	food
000217	0.002092785036501514	notify	wait staff	chef complaint	food
000218	0.0015590948695999817	notify	wait staff	reason	food
000219	0.0018175922430468004	notify	wait staff	him	food
000220	0.004061845365492268	notify	wait staff	waitress	food
000221	0.016656860494603888	notify	wait staff	new plate of food	food
000222	0.0031181897391999633	notify	wait staff	waitstaff	food
000223	0.0062904521328369205	notify	wait staff	server s attention	food
000224	0.002092785036501514	notify	wait staff	waitress attention	food
000225	0.004185570073003028	notify	wait staff	server s	food
000226	0.002092785036501514	notify	wait staff	replacement meal	food
000227	0.002092785036501514	notify	wait staff	new meal	food
000228	0.00779547434799991	notify	wait staff	chef	food
000229	0.0055522868315346285	notify	wait staff	chef complaint of food	food
000230	0.004185570073003028	request	replacement meal	replacement food	food
000231	0.0015590948695999817	request	replacement meal	returns	food
000232	0.0013539484551640894	request	replacement meal	issue	food
000233	0.01895527837229725	request	replacement meal	waiter	food
000234	0.014807345946740292	request	replacement meal	server	food
000235	0.0055522868315346285	request	replacement meal	wait staff of problem	food
000236	0.0	request	replacement meal	wait for new order	food
000237	0.0005450744280255425	request	replacement meal	you	food
000238	0.001104927715763387	request	replacement meal	table	food
000239	0.002467890991123382	request	replacement meal	flag	food
000240	0.008371140146006055	request	replacement meal	new dish	food
000241	0.012556710219009086	request	replacement meal	new plate	food
000242	0.002092785036501514	request	replacement meal	waiter problem	food
000243	0.0075793175244911375	request	replacement meal	problem	food
000244	0.002092785036501514	request	replacement meal	good tip	food
000245	0.002092785036501514	request	replacement meal	higher tip	food
000246	0.002092785036501514	request	replacement meal	chef complaint	food
000247	0.0015590948695999817	request	replacement meal	reason	food
000248	0.0018175922430468004	request	replacement meal	him	food
000249	0.004061845365492268	request	replacement meal	waitress	food
000250	0.016656860494603888	request	replacement meal	new plate of food	food
000251	0.0031181897391999633	request	replacement meal	waitstaff	food
000252	0.0062904521328369205	request	replacement meal	server s attention	food
000253	0.002092785036501514	request	replacement meal	waitress attention	food
000254	0.004185570073003028	request	replacement meal	server s	food
000255	0.002092785036501514	request	replacement meal	new meal	food
000256	0.00779547434799991	request	replacement meal	chef	food
000257	0.0055522868315346285	request	replacement meal	chef complaint of food	food
000258	0.008371140146006055	get	attention	replacement food	food
000259	0.0031181897391999633	get	attention	returns	food
000260	0.0027078969103281787	get	attention	issue	food
000261	0.0379105567445945	get	attention	waiter	food
000262	0.029614691893480583	get	attention	server	food
000263	0.011104573663069257	get	attention	wait staff of problem	food
000264	0.0	get	attention	wait for new order	food
000265	0.001090148856051085	get	attention	you	food
000266	0.002209855431526774	get	attention	table	food
000267	0.004935781982246764	get	attention	flag	food
000268	0.01674228029201211	get	attention	new dish	food
000269	0.02511342043801817	get	attention	new plate	food
000270	0.004185570073003028	get	attention	waiter problem	food
000271	0.015158635048982275	get	attention	problem	food
000272	0.004185570073003028	get	attention	good tip	food
000273	0.004185570073003028	get	attention	higher tip	food
000274	0.004185570073003028	get	attention	chef complaint	food
000275	0.0031181897391999633	get	attention	reason	food
000276	0.0036351844860936008	get	attention	him	food
000277	0.008123690730984536	get	attention	waitress	food
000278	0.033313720989207776	get	attention	new plate of food	food
000279	0.006236379478399927	get	attention	waitstaff	food
000280	0.012580904265673841	get	attention	server s attention	food
000281	0.004185570073003028	get	attention	waitress attention	food
000282	0.008371140146006055	get	attention	server s	food
000283	0.004185570073003028	get	attention	replacement meal	food
000284	0.004185570073003028	get	attention	new meal	food
000285	0.01559094869599982	get	attention	chef	food
000286	0.011104573663069257	get	attention	chef complaint of food	food
000287	0.004185570073003028	thank	waiter	replacement food	food
000288	0.0015590948695999817	thank	waiter	returns	food
000289	0.0013539484551640894	thank	waiter	issue	food
000290	0.014807345946740292	thank	waiter	server	food
000291	0.0055522868315346285	thank	waiter	wait staff of problem	food
000292	0.0	thank	waiter	wait for new order	food
000293	0.0005450744280255425	thank	waiter	you	food
000294	0.001104927715763387	thank	waiter	table	food
000295	0.002467890991123382	thank	waiter	flag	food
000296	0.008371140146006055	thank	waiter	new dish	food
000297	0.012556710219009086	thank	waiter	new plate	food
000298	0.002092785036501514	thank	waiter	waiter problem	food
000299	0.0075793175244911375	thank	waiter	problem	food
000300	0.002092785036501514	thank	waiter	good tip	food
000301	0.002092785036501514	thank	waiter	higher tip	food
000302	0.002092785036501514	thank	waiter	chef complaint	food
000303	0.0015590948695999817	thank	waiter	reason	food
000304	0.0018175922430468004	thank	waiter	him	food
000305	0.004061845365492268	thank	waiter	waitress	food
000306	0.016656860494603888	thank	waiter	new plate of food	food
000307	0.0031181897391999633	thank	waiter	waitstaff	food
000308	0.0062904521328369205	thank	waiter	server s attention	food
000309	0.002092785036501514	thank	waiter	waitress attention	food
000310	0.004185570073003028	thank	waiter	server s	food
000311	0.002092785036501514	thank	waiter	replacement meal	food
000312	0.002092785036501514	thank	waiter	new meal	food
000313	0.00779547434799991	thank	waiter	chef	food
000314	0.0055522868315346285	thank	waiter	chef complaint of food	food
000315	0.0033126690611617704	eat	meal	replacement food	food
000316	0.0012339454955616908	eat	meal	returns	food
000317	0.0010715823841438788	eat	meal	issue	food
000318	0.015002153378014303	eat	meal	waiter	food
000319	0.01171927262956857	eat	meal	server	food
000320	0.004394356917867654	eat	meal	wait staff of problem	food
000321	0.0	eat	meal	wait for new order	food
000322	0.00043139910747095895	eat	meal	you	food
000323	0.0008744949421437797	eat	meal	table	food
000324	0.001953212104928095	eat	meal	flag	food
000325	0.006625338122323541	eat	meal	new dish	food
000326	0.00993800718348531	eat	meal	new plate	food
000327	0.0016563345305808852	eat	meal	waiter problem	food
000328	0.005998650179111419	eat	meal	problem	food
000329	0.0016563345305808852	eat	meal	good tip	food
000330	0.0016563345305808852	eat	meal	higher tip	food
000331	0.0016563345305808852	eat	meal	chef complaint	food
000332	0.0012339454955616908	eat	meal	reason	food
000333	0.001438533218732808	eat	meal	him	food
000334	0.003214747152431636	eat	meal	waitress	food
000335	0.013183070753602965	eat	meal	new plate of food	food
000336	0.0024678909911233816	eat	meal	waitstaff	food
000337	0.004978577779780695	eat	meal	server s attention	food
000338	0.0016563345305808852	eat	meal	waitress attention	food
000339	0.0033126690611617704	eat	meal	server s	food
000340	0.0016563345305808852	eat	meal	replacement meal	food
000341	0.0016563345305808852	eat	meal	new meal	food
000342	0.006169727477808456	eat	meal	chef	food
000343	0.004394356917867654	eat	meal	chef complaint of food	food
000344	0.004185570073003028	thank	waitress	replacement food	food
000345	0.0015590948695999817	thank	waitress	returns	food
000346	0.0013539484551640894	thank	waitress	issue	food
000347	0.01895527837229725	thank	waitress	waiter	food
000348	0.014807345946740292	thank	waitress	server	food
000349	0.0055522868315346285	thank	waitress	wait staff of problem	food
000350	0.0	thank	waitress	wait for new order	food
000351	0.0005450744280255425	thank	waitress	you	food
000352	0.001104927715763387	thank	waitress	table	food
000353	0.002467890991123382	thank	waitress	flag	food
000354	0.008371140146006055	thank	waitress	new dish	food
000355	0.012556710219009086	thank	waitress	new plate	food
000356	0.002092785036501514	thank	waitress	waiter problem	food
000357	0.0075793175244911375	thank	waitress	problem	food
000358	0.002092785036501514	thank	waitress	good tip	food
000359	0.002092785036501514	thank	waitress	higher tip	food
000360	0.002092785036501514	thank	waitress	chef complaint	food
000361	0.0015590948695999817	thank	waitress	reason	food
000362	0.0018175922430468004	thank	waitress	him	food
000363	0.016656860494603888	thank	waitress	new plate of food	food
000364	0.0031181897391999633	thank	waitress	waitstaff	food
000365	0.0062904521328369205	thank	waitress	server s attention	food
000366	0.002092785036501514	thank	waitress	waitress attention	food
000367	0.004185570073003028	thank	waitress	server s	food
000368	0.002092785036501514	thank	waitress	replacement meal	food
000369	0.002092785036501514	thank	waitress	new meal	food
000370	0.00779547434799991	thank	waitress	chef	food
000371	0.0055522868315346285	thank	waitress	chef complaint of food	food
000372	0.004185570073003028	leave	higher tip	replacement food	food
000373	0.0015590948695999817	leave	higher tip	returns	food
000374	0.0013539484551640894	leave	higher tip	issue	food
000375	0.01895527837229725	leave	higher tip	waiter	food
000376	0.014807345946740292	leave	higher tip	server	food
000377	0.0055522868315346285	leave	higher tip	wait staff of problem	food
000378	0.0	leave	higher tip	wait for new order	food
000379	0.0005450744280255425	leave	higher tip	you	food
000380	0.001104927715763387	leave	higher tip	table	food
000381	0.002467890991123382	leave	higher tip	flag	food
000382	0.008371140146006055	leave	higher tip	new dish	food
000383	0.012556710219009086	leave	higher tip	new plate	food
000384	0.002092785036501514	leave	higher tip	waiter problem	food
000385	0.0075793175244911375	leave	higher tip	problem	food
000386	0.002092785036501514	leave	higher tip	good tip	food
000387	0.002092785036501514	leave	higher tip	chef complaint	food
000388	0.0015590948695999817	leave	higher tip	reason	food
000389	0.0018175922430468004	leave	higher tip	him	food
000390	0.004061845365492268	leave	higher tip	waitress	food
000391	0.016656860494603888	leave	higher tip	new plate of food	food
000392	0.0031181897391999633	leave	higher tip	waitstaff	food
000393	0.0062904521328369205	leave	higher tip	server s attention	food
000394	0.002092785036501514	leave	higher tip	waitress attention	food
000395	0.004185570073003028	leave	higher tip	server s	food
000396	0.002092785036501514	leave	higher tip	replacement meal	food
000397	0.002092785036501514	leave	higher tip	new meal	food
000398	0.00779547434799991	leave	higher tip	chef	food
000399	0.0055522868315346285	leave	higher tip	chef complaint of food	food
000400	0.004185570073003028	get	refund	replacement food	food
000401	0.0015590948695999817	get	refund	returns	food
000402	0.0013539484551640894	get	refund	issue	food
000403	0.01895527837229725	get	refund	waiter	food
000404	0.014807345946740292	get	refund	server	food
000405	0.0055522868315346285	get	refund	wait staff of problem	food
000406	0.0	get	refund	wait for new order	food
000407	0.0005450744280255425	get	refund	you	food
000408	0.001104927715763387	get	refund	table	food
000409	0.002467890991123382	get	refund	flag	food
000410	0.008371140146006055	get	refund	new dish	food
000411	0.012556710219009086	get	refund	new plate	food
000412	0.002092785036501514	get	refund	waiter problem	food
000413	0.0075793175244911375	get	refund	problem	food
000414	0.002092785036501514	get	refund	good tip	food
000415	0.002092785036501514	get	refund	higher tip	food
000416	0.002092785036501514	get	refund	chef complaint	food
000417	0.0015590948695999817	get	refund	reason	food
000418	0.0018175922430468004	get	refund	him	food
000419	0.004061845365492268	get	refund	waitress	food
000420	0.016656860494603888	get	refund	new plate of food	food
000421	0.0031181897391999633	get	refund	waitstaff	food
000422	0.0062904521328369205	get	refund	server s attention	food
000423	0.002092785036501514	get	refund	waitress attention	food
000424	0.004185570073003028	get	refund	server s	food
000425	0.002092785036501514	get	refund	replacement meal	food
000426	0.002092785036501514	get	refund	new meal	food
000427	0.00779547434799991	get	refund	chef	food
000428	0.0055522868315346285	get	refund	chef complaint of food	food
000429	0.004185570073003028	thank	chef	replacement food	food
000430	0.0015590948695999817	thank	chef	returns	food
000431	0.0013539484551640894	thank	chef	issue	food
000432	0.01895527837229725	thank	chef	waiter	food
000433	0.014807345946740292	thank	chef	server	food
000434	0.0055522868315346285	thank	chef	wait staff of problem	food
000435	0.0	thank	chef	wait for new order	food
000436	0.0005450744280255425	thank	chef	you	food
000437	0.001104927715763387	thank	chef	table	food
000438	0.002467890991123382	thank	chef	flag	food
000439	0.008371140146006055	thank	chef	new dish	food
000440	0.012556710219009086	thank	chef	new plate	food
000441	0.002092785036501514	thank	chef	waiter problem	food
000442	0.0075793175244911375	thank	chef	problem	food
000443	0.002092785036501514	thank	chef	good tip	food
000444	0.002092785036501514	thank	chef	higher tip	food
000445	0.002092785036501514	thank	chef	chef complaint	food
000446	0.0015590948695999817	thank	chef	reason	food
000447	0.0018175922430468004	thank	chef	him	food
000448	0.004061845365492268	thank	chef	waitress	food
000449	0.016656860494603888	thank	chef	new plate of food	food
000450	0.0031181897391999633	thank	chef	waitstaff	food
000451	0.0062904521328369205	thank	chef	server s attention	food
000452	0.002092785036501514	thank	chef	waitress attention	food
000453	0.004185570073003028	thank	chef	server s	food
000454	0.002092785036501514	thank	chef	replacement meal	food
000455	0.002092785036501514	thank	chef	new meal	food
000456	0.0055522868315346285	thank	chef	chef complaint of food	food
000457	0.004185570073003028	attract	attention	replacement food	food
000458	0.0015590948695999817	attract	attention	returns	food
000459	0.0013539484551640894	attract	attention	issue	food
000460	0.01895527837229725	attract	attention	waiter	food
000461	0.014807345946740292	attract	attention	server	food
000462	0.0055522868315346285	attract	attention	wait staff of problem	food
000463	0.0	attract	attention	wait for new order	food
000464	0.0005450744280255425	attract	attention	you	food
000465	0.001104927715763387	attract	attention	table	food
000466	0.002467890991123382	attract	attention	flag	food
000467	0.008371140146006055	attract	attention	new dish	food
000468	0.012556710219009086	attract	attention	new plate	food
000469	0.002092785036501514	attract	attention	waiter problem	food
000470	0.0075793175244911375	attract	attention	problem	food
000471	0.002092785036501514	attract	attention	good tip	food
000472	0.002092785036501514	attract	attention	higher tip	food
000473	0.002092785036501514	attract	attention	chef complaint	food
000474	0.0015590948695999817	attract	attention	reason	food
000475	0.0018175922430468004	attract	attention	him	food
000476	0.004061845365492268	attract	attention	waitress	food
000477	0.016656860494603888	attract	attention	new plate of food	food
000478	0.0031181897391999633	attract	attention	waitstaff	food
000479	0.0062904521328369205	attract	attention	server s attention	food
000480	0.002092785036501514	attract	attention	waitress attention	food
000481	0.004185570073003028	attract	attention	server s	food
000482	0.002092785036501514	attract	attention	replacement meal	food
000483	0.002092785036501514	attract	attention	new meal	food
000484	0.00779547434799991	attract	attention	chef	food
000485	0.0055522868315346285	attract	attention	chef complaint of food	food
000486	0.004185570073003028	describe	problem	replacement food	food
000487	0.0015590948695999817	describe	problem	returns	food
000488	0.0013539484551640894	describe	problem	issue	food
000489	0.01895527837229725	describe	problem	waiter	food
000490	0.014807345946740292	describe	problem	server	food
000491	0.0055522868315346285	describe	problem	wait staff of problem	food
000492	0.0	describe	problem	wait for new order	food
000493	0.0005450744280255425	describe	problem	you	food
000494	0.001104927715763387	describe	problem	table	food
000495	0.002467890991123382	describe	problem	flag	food
000496	0.008371140146006055	describe	problem	new dish	food
000497	0.012556710219009086	describe	problem	new plate	food
000498	0.002092785036501514	describe	problem	waiter problem	food
000499	0.002092785036501514	describe	problem	good tip	food
000500	0.002092785036501514	describe	problem	higher tip	food
000501	0.002092785036501514	describe	problem	chef complaint	food
000502	0.0015590948695999817	describe	problem	reason	food
000503	0.0018175922430468004	describe	problem	him	food
000504	0.004061845365492268	describe	problem	waitress	food
000505	0.016656860494603888	describe	problem	new plate of food	food
000506	0.0031181897391999633	describe	problem	waitstaff	food
000507	0.0062904521328369205	describe	problem	server s attention	food
000508	0.002092785036501514	describe	problem	waitress attention	food
000509	0.004185570073003028	describe	problem	server s	food
000510	0.002092785036501514	describe	problem	replacement meal	food
000511	0.002092785036501514	describe	problem	new meal	food
000512	0.00779547434799991	describe	problem	chef	food
000513	0.0055522868315346285	describe	problem	chef complaint of food	food
000514	0.004185570073003028	ask	server	replacement food	food
000515	0.0015590948695999817	ask	server	returns	food
000516	0.0013539484551640894	ask	server	issue	food
000517	0.01895527837229725	ask	server	waiter	food
000518	0.0055522868315346285	ask	server	wait staff of problem	food
000519	0.0	ask	server	wait for new order	food
000520	0.0005450744280255425	ask	server	you	food
000521	0.001104927715763387	ask	server	table	food
000522	0.002467890991123382	ask	server	flag	food
000523	0.008371140146006055	ask	server	new dish	food
000524	0.012556710219009086	ask	server	new plate	food
000525	0.002092785036501514	ask	server	waiter problem	food
000526	0.0075793175244911375	ask	server	problem	food
000527	0.002092785036501514	ask	server	good tip	food
000528	0.002092785036501514	ask	server	higher tip	food
000529	0.002092785036501514	ask	server	chef complaint	food
000530	0.0015590948695999817	ask	server	reason	food
000531	0.0018175922430468004	ask	server	him	food
000532	0.004061845365492268	ask	server	waitress	food
000533	0.016656860494603888	ask	server	new plate of food	food
000534	0.0031181897391999633	ask	server	waitstaff	food
000535	0.0062904521328369205	ask	server	server s attention	food
000536	0.002092785036501514	ask	server	waitress attention	food
000537	0.004185570073003028	ask	server	server s	food
000538	0.002092785036501514	ask	server	replacement meal	food
000539	0.002092785036501514	ask	server	new meal	food
000540	0.00779547434799991	ask	server	chef	food
000541	0.0055522868315346285	ask	server	chef complaint of food	food
000542	0.004185570073003028	find	something wrong	replacement food	food
000543	0.0015590948695999817	find	something wrong	returns	food
000544	0.0013539484551640894	find	something wrong	issue	food
000545	0.01895527837229725	find	something wrong	waiter	food
000546	0.014807345946740292	find	something wrong	server	food
000547	0.0055522868315346285	find	something wrong	wait staff of problem	food
000548	0.0	find	something wrong	wait for new order	food
000549	0.0005450744280255425	find	something wrong	you	food
000550	0.001104927715763387	find	something wrong	table	food
000551	0.002467890991123382	find	something wrong	flag	food
000552	0.008371140146006055	find	something wrong	new dish	food
000553	0.012556710219009086	find	something wrong	new plate	food
000554	0.002092785036501514	find	something wrong	waiter problem	food
000555	0.0075793175244911375	find	something wrong	problem	food
000556	0.002092785036501514	find	something wrong	good tip	food
000557	0.002092785036501514	find	something wrong	higher tip	food
000558	0.002092785036501514	find	something wrong	chef complaint	food
000559	0.0015590948695999817	find	something wrong	reason	food
000560	0.0018175922430468004	find	something wrong	him	food
000561	0.004061845365492268	find	something wrong	waitress	food
